Time Period,Wind Direction (degrees),Wind Speed (m_s-1),Air Pressure (pa),Temperature (K),Power Generated (watts),Hour
2019-10-25 03:15:00,290.0,4.1,101900.0,283.25,59012.78924691672,3
2019-10-25 03:35:00,300.0,4.6,101860.0,282.95,83398.41081555496,3
2019-10-25 03:55:00,290.0,5.1,101970.0,282.65,113900.14167497357,3
2019-10-25 04:15:00,310.0,4.1,101930.0,282.34999999999997,59218.3235872244,4
2019-10-25 04:35:00,310.0,3.1,101930.0,282.25,25606.101437360496,4
2019-10-25 04:55:00,300.0,4.1,101970.0,282.15,59283.55536323824,4
2019-10-25 05:15:00,310.0,3.6,101930.0,282.15,40116.19912773811,5
2019-10-25 05:35:00,330.0,4.1,101930.0,282.15,59260.300070362595,5
2019-10-25 05:55:00,300.0,5.1,101970.0,281.95,114182.92266157574,5
2019-10-25 06:15:00,300.0,4.1,101970.0,281.84999999999997,59346.6565397824,6
2019-10-25 06:35:00,300.0,5.1,101930.0,281.84999999999997,114178.62792638665,6
2019-10-25 06:55:00,280.0,3.6,102000.0,281.75,40200.740771675024,6
2019-10-25 07:15:00,290.0,5.1,101970.0,281.65,114304.5448053658,7
2019-10-25 07:35:00,280.0,4.1,101970.0,281.34999999999997,59452.124207349116,7
2019-10-25 07:55:00,310.0,3.1,102000.0,281.25,25714.79276037857,7
2019-10-25 08:15:00,290.0,5.1,102000.0,281.25,114500.78797143353,8
2019-10-25 08:35:00,300.0,4.6,102000.0,281.15,84047.71009207926,8
2019-10-25 08:55:00,290.0,4.6,102000.0,280.95,84107.5411724082,8
2019-10-25 09:15:00,290.0,3.6,101970.0,280.84999999999997,40317.70472359505,9
2019-10-25 09:35:00,300.0,4.1,101930.0,280.65,59577.030696072725,9
2019-10-25 09:55:00,310.0,4.1,101930.0,280.65,59577.030696072725,9
2019-10-25 10:15:00,290.0,4.6,101970.0,280.65,84172.68372834814,10
2019-10-25 10:35:00,290.0,6.2,101970.0,280.34999999999997,206318.05446257847,10
2019-10-25 10:55:00,280.0,4.6,102000.0,279.75,84468.3241908421,10
2019-10-25 11:15:00,300.0,4.6,102000.0,279.84999999999997,84438.14076250879,11
2019-10-25 11:35:00,300.0,5.1,102000.0,279.95,115032.49372018458,11
2019-10-25 11:50:00,300.0,4.1,101970.0,280.15,59706.782601241015,11
2019-10-25 12:50:00,290.0,4.1,102000.0,280.15,59724.34858611929,12
2019-10-25 13:52:00,350.0,3.6,102070.0,280.15,40458.08260199026,13
2019-10-25 14:52:00,310.0,3.1,102070.0,281.15,25741.59273348014,14
2019-10-25 15:50:00,300.0,4.1,102100.0,281.15,59570.26483590068,15
2019-10-25 16:50:00,300.0,5.1,102100.0,281.15,114653.80944482905,16
2019-10-25 17:50:00,300.0,5.1,102030.0,281.15,114575.20252356422,17
2019-10-25 19:50:00,300.0,5.1,101860.0,282.15,113978.89755498305,19
2019-10-25 20:50:00,300.0,3.1,101860.0,282.15,25597.585672633457,20
2019-10-25 21:50:00,290.0,4.1,101860.0,282.15,59219.60330783021,21
2019-10-25 22:50:00,300.0,4.6,101860.0,282.15,83634.8762724128,22
2019-10-25 23:50:00,290.0,3.6,101860.0,281.15,40231.2376146654,23
2019-10-26 00:50:00,280.0,4.6,101900.0,281.15,83965.3103763027,0
2019-10-26 01:50:00,290.0,3.1,101900.0,281.15,25698.719501730448,1
2019-10-26 02:15:00,300.0,3.1,101900.0,281.25,25689.58217924094,2
2019-10-26 02:35:00,300.0,2.1,101860.0,281.34999999999997,7980.037698920159,2
2019-10-26 02:55:00,300.0,3.6,101860.0,281.45,40188.3547889969,2
2019-10-26 03:15:00,300.0,2.6,101860.0,281.54999999999995,15134.165906272388,3
2019-10-26 03:35:00,290.0,3.1,101860.0,281.65,25643.027862714476,3
2019-10-26 03:55:00,300.0,2.6,101830.0,281.75,15118.968752213832,3
2019-10-26 04:15:00,300.0,3.1,101800.0,281.84999999999997,25609.73749145488,4
2019-10-26 04:35:00,300.0,2.6,101760.0,281.84999999999997,15103.21516525994,4
2019-10-26 04:55:00,300.0,3.6,101730.0,281.84999999999997,40080.101632923564,4
2019-10-26 05:15:00,300.0,3.6,101690.0,281.84999999999997,40064.342229941976,5
2019-10-26 05:35:00,290.0,3.1,101690.0,281.84999999999997,25582.064887092794,5
2019-10-26 05:55:00,290.0,3.6,101660.0,281.65,40080.96402169848,5
2019-10-26 06:15:00,290.0,3.6,101630.0,281.65,40069.13607638418,6
2019-10-26 06:35:00,290.0,3.6,101590.0,281.65,40053.365482631794,6
2019-10-26 06:55:00,300.0,2.1,101560.0,281.65,7948.059823668926,6
2019-10-26 07:15:00,310.0,3.1,101560.0,281.65,25567.503531683506,7
2019-10-26 07:35:00,290.0,3.1,101560.0,281.65,25567.503531683506,7
2019-10-26 07:55:00,290.0,3.6,101520.0,281.65,40025.76694356511,7
2019-10-26 08:15:00,280.0,2.6,101520.0,281.65,15078.293891463056,8
2019-10-26 08:35:00,280.0,3.6,101490.0,281.65,40013.938998250815,8
2019-10-26 08:55:00,290.0,2.6,101460.0,281.45,15080.090760636287,8
2019-10-26 09:15:00,290.0,2.6,101460.0,281.45,15080.090760636287,9
2019-10-26 09:35:00,280.0,3.6,101420.0,281.65,39986.34045918414,9
2019-10-26 09:55:00,280.0,4.6,101420.0,281.65,83421.43421928897,9
2019-10-26 10:15:00,290.0,3.6,101390.0,281.65,39974.51251386984,10
2019-10-26 10:35:00,290.0,4.6,101390.0,281.65,83396.75818865813,10
2019-10-26 10:55:00,280.0,4.6,101360.0,281.84999999999997,83312.92155333827,10
2019-10-26 11:15:00,290.0,5.1,101360.0,281.75,113580.4308887256,11
2019-10-26 11:35:00,290.0,2.6,101360.0,281.95,15038.511537501709,11
2019-10-26 11:50:00,290.0,3.1,101390.0,282.15,25479.473898962366,11
2019-10-26 12:50:00,290.0,3.1,101360.0,282.15,25471.93484957911,12
2019-10-26 13:50:00,290.0,3.1,101320.0,282.15,25461.882783734756,13
2019-10-26 14:50:00,280.0,4.6,101360.0,284.15,82638.56040756077,14
2019-10-26 15:50:00,280.0,5.7,101360.0,286.15,156130.490871395,15
2019-10-26 16:50:00,280.0,5.7,101360.0,288.15,155046.8157655724,16
2019-10-26 17:50:00,310.0,2.1,101250.0,290.15,7691.670079291255,17
2019-10-26 19:50:00,320.0,2.6,101080.0,292.15,14473.370944951808,19
2019-10-26 20:50:00,320.0,2.6,101080.0,292.15,14473.370944951808,20
2019-10-26 23:50:00,0.0,0.0,101050.0,292.15,0.0,23
2019-10-27 00:50:00,250.0,1.5,101080.0,290.15,2798.3803463080303,0
2019-10-27 02:15:00,0.0,0.0,101120.0,288.25,0.0,2
2019-10-27 02:35:00,0.0,0.0,101120.0,287.84999999999997,0.0,2
2019-10-27 02:55:00,0.0,0.0,101150.0,287.34999999999997,0.0,2
2019-10-27 03:15:00,0.0,0.0,101150.0,287.04999999999995,0.0,3
2019-10-27 03:35:00,160.0,1.5,101190.0,286.34999999999997,2838.6019194732935,3
2019-10-27 03:55:00,0.0,0.0,101190.0,286.45,0.0,3
2019-10-27 04:15:00,170.0,1.5,101190.0,286.25,2839.5935707988733,4
2019-10-27 04:35:00,160.0,1.5,101190.0,286.15,2840.5859152234057,4
2019-10-27 04:55:00,170.0,1.5,101150.0,286.15,2839.4630430363422,4
2019-10-27 05:15:00,190.0,1.5,101190.0,285.65,2845.558059307466,5
2019-10-27 05:35:00,190.0,1.5,101190.0,285.25,2849.5483247718753,5
2019-10-27 05:55:00,190.0,1.5,101150.0,284.84999999999997,2852.421800122343,5
2019-10-27 06:15:00,180.0,1.5,101150.0,284.65,2854.425960881256,6
2019-10-27 06:35:00,190.0,2.1,101150.0,284.65,7832.544836658166,6
2019-10-27 06:55:00,190.0,1.5,101150.0,284.45,2856.43293993619,6
2019-10-27 07:15:00,190.0,2.1,101190.0,284.25,7846.66864399434,7
2019-10-27 07:35:00,190.0,2.1,101190.0,284.25,7846.66864399434,7
2019-10-27 07:55:00,190.0,2.6,101150.0,284.15,14891.161615961308,7
2019-10-27 08:15:00,190.0,2.1,101150.0,284.15,7846.327248828953,8
2019-10-27 08:35:00,190.0,2.6,101150.0,284.25,14885.92286077539,8
2019-10-27 08:55:00,190.0,2.6,101150.0,284.25,14885.92286077539,8
2019-10-27 09:15:00,190.0,3.1,101150.0,284.04999999999995,25249.13366774981,9
2019-10-27 09:35:00,190.0,3.1,101150.0,284.15,25240.2478209549,9
2019-10-27 09:55:00,190.0,2.6,101150.0,283.84999999999997,14906.90002880185,9
2019-10-27 10:15:00,190.0,2.6,101190.0,283.75,14918.05060725426,10
2019-10-27 10:35:00,190.0,2.6,101190.0,283.75,14918.05060725426,10
2019-10-27 10:55:00,180.0,2.6,101190.0,283.75,14918.05060725426,10
2019-10-27 11:15:00,190.0,3.1,101220.0,283.65,25302.23779829298,11
2019-10-27 11:35:00,180.0,1.5,101220.0,283.45,2868.4940626157118,11
2019-10-27 11:50:00,180.0,1.5,101250.0,283.15,2872.3843350014827,11
2019-10-27 12:50:00,180.0,1.5,101360.0,283.15,2875.504950081484,12
2019-10-27 13:50:00,180.0,1.5,101420.0,284.15,2867.081440894121,13
2019-10-27 14:50:00,180.0,5.1,101490.0,287.15,111587.42776904353,14
2019-10-27 15:50:00,180.0,6.7,101490.0,290.15,250389.08446299442,15
2019-10-27 16:50:00,180.0,6.7,101490.0,293.15,247826.68550891287,16
2019-10-27 17:50:00,180.0,7.2,101460.0,295.15,305379.49051152496,17
2019-10-27 18:50:00,180.0,5.1,101360.0,296.15,108057.69509673626,18
2019-10-27 19:50:00,150.0,6.2,101290.0,297.15,193355.35815977852,19
2019-10-27 20:50:00,170.0,4.6,101290.0,297.15,78968.63625692406,20
2019-10-27 21:50:00,150.0,5.7,101290.0,297.15,150246.9657097943,21
2019-10-27 22:50:00,140.0,3.6,101250.0,296.15,37964.798894057676,22
2019-10-27 23:50:00,140.0,2.1,101290.0,294.15,7590.072234598004,23
2019-10-28 00:50:00,120.0,1.5,101360.0,292.15,2786.9218778558006,0
2019-10-28 02:15:00,130.0,1.5,101420.0,290.04999999999995,2808.761218514271,2
2019-10-28 02:35:00,140.0,2.1,101420.0,289.84999999999997,7712.5588728104085,2
2019-10-28 02:55:00,140.0,2.1,101460.0,290.15,7707.623172789045,2
2019-10-28 03:15:00,130.0,1.5,101460.0,290.15,2808.90057317385,3
2019-10-28 03:35:00,140.0,2.1,101460.0,290.15,7707.623172789045,3
2019-10-28 03:55:00,150.0,2.1,101490.0,290.04999999999995,7712.5603148085675,3
2019-10-28 04:15:00,140.0,2.1,101460.0,289.75,7718.263549904199,4
2019-10-28 04:35:00,150.0,2.6,101460.0,289.65,14653.172948665917,4
2019-10-28 04:55:00,140.0,2.1,101460.0,289.45,7726.263132094461,4
2019-10-28 05:15:00,130.0,1.5,101490.0,289.45,2816.5261140564476,5
2019-10-28 05:35:00,150.0,2.1,101490.0,289.25,7733.891510147709,5
2019-10-28 05:55:00,140.0,1.5,101490.0,289.25,2818.4735824153454,5
2019-10-28 06:15:00,160.0,2.1,101490.0,288.75,7747.2835300787,6
2019-10-28 06:35:00,170.0,1.5,101520.0,289.15,2820.2817434580143,6
2019-10-28 06:55:00,170.0,2.1,101520.0,288.75,7749.573593197258,6
2019-10-28 07:15:00,170.0,2.1,101520.0,288.65,7752.258357996564,7
2019-10-28 07:35:00,190.0,1.5,101560.0,288.25,2830.2021717162634,7
2019-10-28 07:55:00,210.0,1.5,101560.0,287.75,2835.1199860893585,7
2019-10-28 08:15:00,0.0,0.0,101560.0,287.25,0.0,8
2019-10-28 08:35:00,0.0,0.0,101560.0,286.75,0.0,8
2019-10-28 08:55:00,0.0,0.0,101560.0,286.25,0.0,8
2019-10-28 09:15:00,0.0,0.0,101560.0,286.65,0.0,9
2019-10-28 09:35:00,0.0,0.0,101590.0,286.45,0.0,9
2019-10-28 09:55:00,0.0,0.0,101590.0,286.04999999999995,0.0,9
2019-10-28 10:15:00,190.0,1.5,101590.0,285.65,2856.8064358636766,10
2019-10-28 10:35:00,190.0,1.5,101590.0,285.34999999999997,2859.809912053475,10
2019-10-28 10:55:00,160.0,1.5,101590.0,285.04999999999995,2862.8197102419194,10
2019-10-28 11:15:00,230.0,1.5,101630.0,285.34999999999997,2860.9359322964333,11
2019-10-28 11:35:00,240.0,1.5,101630.0,285.65,2857.931273519298,11
2019-10-28 11:50:00,0.0,0.0,101630.0,286.15,0.0,11
2019-10-28 12:50:00,280.0,2.1,101660.0,284.15,7885.888562688595,12
2019-10-28 13:50:00,280.0,2.1,101690.0,284.15,7888.215698797984,13
2019-10-28 14:50:00,0.0,0.0,101690.0,285.15,0.0,14
2019-10-28 15:50:00,0.0,0.0,101730.0,286.15,0.0,15
2019-10-28 16:50:00,0.0,0.0,101730.0,289.15,0.0,16
2019-10-28 17:50:00,220.0,1.5,101660.0,290.15,2814.4375346821766,17
2019-10-28 18:50:00,240.0,1.5,101520.0,290.15,2810.5616616263483,18
2019-10-28 19:50:00,350.0,2.1,101460.0,289.15,7734.279313798173,19
2019-10-28 20:20:00,280.0,2.1,101490.0,288.15,7763.415302135086,20
2019-10-28 20:21:00,280.0,2.1,101490.0,288.15,7763.415302135086,20
2019-10-28 20:50:00,270.0,3.1,101490.0,287.15,25060.505089803897,20
2019-10-28 21:50:00,300.0,3.1,101520.0,287.15,25067.91286547336,21
2019-10-28 22:50:00,300.0,2.1,101560.0,286.15,7823.068493225067,22
2019-10-28 23:50:00,330.0,2.6,101660.0,285.15,14913.757593358014,23
2019-10-29 00:50:00,330.0,2.6,101760.0,285.15,14928.427825104382,0
2019-10-29 01:50:00,350.0,2.6,101760.0,285.15,14928.427825104382,1
2019-10-29 02:15:00,340.0,2.1,101800.0,284.65,7882.877551871491,2
2019-10-29 02:35:00,330.0,2.6,101830.0,284.34999999999997,14980.72602755846,2
2019-10-29 02:55:00,340.0,2.1,101830.0,284.15,7899.075667308475,2
2019-10-29 03:15:00,330.0,2.6,101860.0,284.15,14995.68682354739,3
2019-10-29 03:35:00,340.0,3.6,101900.0,283.75,39878.25283909617,3
2019-10-29 03:55:00,330.0,2.6,101930.0,283.45,15043.050493980332,3
2019-10-29 04:15:00,340.0,2.6,101930.0,283.25,15053.672241901937,4
2019-10-29 04:35:00,350.0,3.6,101930.0,283.15,39974.5208684136,4
2019-10-29 04:55:00,330.0,2.6,101930.0,282.84999999999997,15074.960800844,4
2019-10-29 05:20:00,340.0,3.6,101930.0,282.65,40045.23468562288,5
2019-10-29 05:35:00,340.0,3.6,101930.0,282.65,40045.23468562288,5
2019-10-29 05:55:00,340.0,4.1,101930.0,282.65,59155.47024536638,5
2019-10-29 06:20:00,340.0,4.1,101900.0,282.65,59138.059629185074,6
2019-10-29 06:35:00,340.0,3.6,101930.0,282.65,40045.23468562288,6
2019-10-29 06:55:00,340.0,2.6,101930.0,282.65,15085.62767563674,6
2019-10-29 07:15:00,340.0,4.6,101930.0,282.25,83662.69979211576,7
2019-10-29 07:35:00,340.0,2.6,101930.0,282.25,15107.006775974221,7
2019-10-29 07:55:00,340.0,2.6,101930.0,281.95,15123.08090980218,7
2019-10-29 08:15:00,330.0,1.5,101930.0,281.75,2906.0439835075363,8
2019-10-29 08:35:00,340.0,2.6,101930.0,281.65,15139.189286414789,8
2019-10-29 08:55:00,340.0,3.6,101970.0,281.54999999999995,40217.465358272675,8
2019-10-29 09:15:00,340.0,4.6,101970.0,281.15,84022.99017734628,9
2019-10-29 09:35:00,350.0,6.2,101930.0,280.65,206016.6650474257,9
2019-10-29 09:55:00,360.0,6.7,101930.0,280.65,259987.03563852713,9
2019-10-29 10:15:00,350.0,6.2,101970.0,280.45,206244.48767546396,10
2019-10-29 10:35:00,340.0,4.1,101970.0,280.34999999999997,59664.18814245646,10
2019-10-29 10:55:00,350.0,5.1,101970.0,280.34999999999997,114834.58193126904,10
2019-10-29 11:15:00,360.0,5.7,101930.0,280.34999999999997,160256.752306786,11
2019-10-29 11:35:00,350.0,4.6,101930.0,280.34999999999997,84229.7022162464,11
2019-10-29 11:50:00,360.0,6.7,101930.0,280.15,260451.04962324692,11
2019-10-29 13:50:00,360.0,4.1,101930.0,280.15,59683.36128806999,13
2019-10-29 14:50:00,350.0,4.1,101930.0,280.15,59683.36128806999,14
2019-10-29 15:50:00,350.0,4.1,101930.0,280.15,59683.36128806999,15
2019-10-29 16:50:00,10.0,3.6,101930.0,280.15,40402.5899835492,16
2019-10-29 17:50:00,350.0,3.6,101860.0,281.15,40231.2376146654,17
2019-10-29 18:50:00,340.0,3.1,101730.0,281.15,25655.846269980746,18
2019-10-29 19:50:00,340.0,4.1,101660.0,281.15,59313.54675041785,19
2019-10-29 20:50:00,340.0,3.6,101590.0,281.15,40124.59679239994,20
2019-10-29 21:50:00,320.0,4.1,101630.0,281.15,59296.043244589484,21
2019-10-29 22:50:00,340.0,3.1,101630.0,281.15,25630.62672189269,22
2019-10-29 23:50:00,340.0,4.1,101630.0,280.15,59507.70143928728,23
2019-10-30 00:50:00,310.0,3.1,101660.0,280.15,25729.708533441433,0
2019-10-30 01:50:00,330.0,3.1,101660.0,280.15,25729.708533441433,1
2019-10-30 02:15:00,340.0,3.6,101630.0,279.65,40355.70239911891,2
2019-10-30 02:35:00,340.0,2.1,101630.0,279.65,8010.420094269553,2
2019-10-30 02:55:00,340.0,2.1,101690.0,279.65,8015.149260909878,2
2019-10-30 03:15:00,340.0,3.6,101690.0,279.65,40379.527471872505,3
2019-10-30 03:35:00,0.0,0.0,101730.0,279.84999999999997,0.0,3
2019-10-30 03:55:00,320.0,1.5,101760.0,279.65,2922.9834628244366,3
2019-10-30 04:15:00,320.0,2.1,101730.0,279.65,8018.302038670093,4
2019-10-30 04:35:00,0.0,0.0,101690.0,279.65,0.0,4
2019-10-30 04:55:00,320.0,1.5,101690.0,279.65,2920.9727627222583,4
2019-10-30 05:15:00,310.0,1.5,101690.0,279.65,2920.9727627222583,5
2019-10-30 05:35:00,310.0,1.5,101690.0,279.65,2920.9727627222583,5
2019-10-30 05:55:00,0.0,0.0,101660.0,279.65,0.0,5
2019-10-30 06:15:00,310.0,1.5,101660.0,279.65,2920.111034107039,6
2019-10-30 06:35:00,310.0,2.6,101690.0,279.65,15211.560674846345,6
2019-10-30 06:55:00,300.0,1.5,101690.0,279.65,2920.9727627222583,6
2019-10-30 07:15:00,320.0,2.6,101690.0,279.65,15211.560674846345,7
2019-10-30 07:35:00,300.0,2.1,101690.0,279.65,8015.149260909878,7
2019-10-30 07:55:00,330.0,2.1,101660.0,279.45,8018.51935977085,7
2019-10-30 08:15:00,320.0,2.1,101630.0,279.45,8016.1530841384165,8
2019-10-30 08:35:00,320.0,1.5,101660.0,279.45,2922.2009328610966,8
2019-10-30 08:55:00,320.0,1.5,101630.0,279.25,2923.4308622409567,8
2019-10-30 09:15:00,330.0,2.1,101630.0,279.25,8021.894285989186,9
2019-10-30 09:35:00,320.0,1.5,101630.0,279.25,2923.4308622409567,9
2019-10-30 09:55:00,340.0,3.1,101560.0,279.15,25796.479920109832,9
2019-10-30 10:15:00,320.0,2.1,101660.0,279.15,8027.136790571249,10
2019-10-30 10:35:00,350.0,4.1,101560.0,279.25,59658.370516267925,10
2019-10-30 10:55:00,300.0,1.5,101660.0,279.15,2925.3413959807754,10
2019-10-30 11:15:00,330.0,1.5,101630.0,279.25,2923.4308622409567,11
2019-10-30 11:35:00,320.0,2.6,101660.0,279.15,15234.311222446848,11
2019-10-30 11:50:00,320.0,3.1,101660.0,279.15,25821.88015634468,11
2019-10-30 12:50:00,320.0,2.1,101730.0,279.15,8032.664034082363,12
2019-10-30 13:50:00,310.0,4.1,101760.0,279.15,59797.268031854335,13
2019-10-30 14:50:00,310.0,3.1,101930.0,279.15,25890.46079417876,14
2019-10-30 15:50:00,310.0,3.6,101930.0,279.15,40547.32431986856,15
2019-10-30 16:50:00,320.0,3.1,101970.0,279.15,25900.620888672704,16
2019-10-30 17:50:00,330.0,3.6,101970.0,279.15,40563.236151250836,17
2019-10-30 18:50:00,310.0,4.1,101930.0,280.15,59683.36128806999,18
2019-10-30 20:50:00,330.0,3.1,101970.0,280.15,25808.16819943953,20
2019-10-30 21:50:00,310.0,4.1,102070.0,279.15,59979.433451369616,21
2019-10-30 22:50:00,300.0,4.1,102240.0,279.15,60079.33061691026,22
2019-10-31 00:50:00,310.0,3.1,102470.0,277.15,26215.445429542742,0
2019-10-31 01:50:00,320.0,3.6,102540.0,277.15,41084.33284062532,1
2019-10-31 02:15:00,310.0,5.1,102570.0,277.34999999999997,116759.71334097463,2
2019-10-31 02:35:00,320.0,6.7,102610.0,277.15,265026.6330627427,2
2019-10-31 02:55:00,320.0,5.1,102680.0,277.15,116969.27870976769,2
2019-10-31 03:15:00,320.0,6.7,102710.0,277.15,265284.9184472693,3
2019-10-31 03:35:00,320.0,5.7,102710.0,277.15,163347.58564718778,3
2019-10-31 03:55:00,330.0,5.7,102740.0,277.15,163395.2969466661,3
2019-10-31 04:15:00,330.0,4.6,102740.0,277.15,85879.29686111616,4
2019-10-31 04:35:00,330.0,7.2,102780.0,276.95,329681.8508225014,4
2019-10-31 04:55:00,330.0,4.6,102780.0,276.95,85974.77449754316,4
2019-10-31 05:15:00,320.0,4.1,102810.0,276.95,60894.1911692356,5
2019-10-31 05:35:00,320.0,3.6,102810.0,276.95,41222.260025128155,5
2019-10-31 05:55:00,310.0,4.6,102850.0,276.54999999999995,86157.76703365751,5
2019-10-31 06:15:00,310.0,3.1,102880.0,275.84999999999997,26444.377930658316,6
2019-10-31 06:35:00,310.0,4.1,102880.0,275.34999999999997,61289.73610266319,6
2019-10-31 06:55:00,310.0,3.6,102880.0,275.15,41520.181873477646,6
2019-10-31 07:15:00,310.0,3.6,102910.0,274.65,41607.898719407036,7
2019-10-31 07:35:00,320.0,5.1,102910.0,274.54999999999995,118341.47143996553,7
2019-10-31 07:55:00,310.0,3.6,102910.0,274.15,41683.78399885152,7
2019-10-31 08:15:00,310.0,3.6,102910.0,274.15,41683.78399885152,8
2019-10-31 08:35:00,320.0,4.1,102950.0,273.84999999999997,61667.3778616645,8
2019-10-31 08:55:00,310.0,3.6,102980.0,273.65,41788.35195254257,8
2019-10-31 09:15:00,300.0,3.6,102980.0,273.65,41788.35195254257,9
2019-10-31 09:35:00,320.0,2.6,102980.0,273.34999999999997,15759.56259972465,9
2019-10-31 09:55:00,320.0,4.1,102980.0,273.15,61843.428658540986,9
2019-10-31 10:15:00,330.0,2.1,102980.0,273.15,8309.97798648813,10
2019-10-31 10:35:00,310.0,2.6,103010.0,273.15,15775.696143545583,10
2019-10-31 10:55:00,330.0,3.1,103050.0,273.15,26749.9010114535,10
2019-10-31 11:15:00,320.0,3.1,103050.0,273.04999999999995,26759.697715724316,11
2019-10-31 11:35:00,320.0,3.6,103080.0,272.95,41936.20436394642,11
2019-10-31 12:50:00,310.0,3.1,103150.0,272.15,26874.245589650858,12
2019-10-31 13:50:00,320.0,2.1,103220.0,273.15,8329.344802537431,13
2019-10-31 14:50:00,300.0,2.6,103320.0,275.15,15708.156907196637,14
2019-10-31 15:50:00,330.0,3.1,103320.0,276.15,26528.624828281398,15
2019-10-31 16:50:00,330.0,3.1,103290.0,278.15,26330.226868762973,16
2019-10-31 17:50:00,290.0,4.1,103220.0,278.15,60873.27493578878,17
2019-10-31 18:50:00,300.0,2.6,103120.0,281.15,15343.172469678819,18
2019-10-31 19:50:00,330.0,2.1,103010.0,282.15,8047.250550185062,19
2019-10-31 21:50:00,330.0,2.1,102910.0,283.15,8011.045583553257,21
2019-10-31 22:50:00,0.0,0.0,102910.0,282.15,0.0,22
2019-10-31 23:50:00,0.0,0.0,102910.0,282.15,0.0,23
2019-11-01 00:50:00,0.0,0.0,102910.0,281.15,0.0,0
2019-11-01 01:50:00,0.0,0.0,102980.0,280.15,0.0,1
2019-11-01 02:15:00,0.0,0.0,102950.0,278.15,0.0,2
2019-11-01 02:35:00,0.0,0.0,102950.0,278.25,0.0,2
2019-11-01 02:55:00,0.0,0.0,102980.0,278.15,0.0,2
2019-11-01 03:15:00,0.0,0.0,102950.0,277.45,0.0,3
2019-11-01 03:35:00,190.0,1.5,102950.0,277.75,2977.394398558476,3
2019-11-01 03:55:00,190.0,1.5,102980.0,277.54999999999995,2980.4081304516767,3
2019-11-01 04:15:00,180.0,1.5,102950.0,277.15,2983.840137830116,4
2019-11-01 04:35:00,0.0,0.0,102950.0,276.75,0.0,4
2019-11-01 04:55:00,180.0,1.5,102910.0,276.34999999999997,2991.315304227569,4
2019-11-01 05:15:00,190.0,1.5,102910.0,276.15,2993.481746598908,5
2019-11-01 05:35:00,190.0,1.5,102880.0,275.95,2994.77804644335,5
2019-11-01 05:55:00,200.0,2.1,102910.0,275.84999999999997,8223.047152376668,5
2019-11-01 06:15:00,200.0,1.5,102880.0,275.65,2998.037373176284,6
2019-11-01 06:35:00,190.0,1.5,102880.0,275.15,3003.4853785791115,6
2019-11-01 06:55:00,0.0,0.0,102880.0,275.15,0.0,6
2019-11-01 07:15:00,190.0,2.1,102880.0,275.04999999999995,8244.560266342924,7
2019-11-01 07:35:00,190.0,2.1,102880.0,274.84999999999997,8250.559582527272,7
2019-11-01 07:55:00,190.0,2.1,102880.0,274.84999999999997,8250.559582527272,7
2019-11-01 08:15:00,0.0,0.0,102880.0,274.75,0.0,8
2019-11-01 08:35:00,190.0,1.5,102880.0,274.45,3011.1459352014663,8
2019-11-01 08:55:00,190.0,1.5,102880.0,274.25,3013.341848372078,8
2019-11-01 09:15:00,0.0,0.0,102850.0,274.25,0.0,9
2019-11-01 09:35:00,190.0,1.5,102850.0,274.04999999999995,3014.661629296831,9
2019-11-01 09:55:00,180.0,1.5,102810.0,274.04999999999995,3013.48917946531,9
2019-11-01 10:15:00,190.0,2.1,102810.0,274.15,8265.99807124382,10
2019-11-01 10:35:00,180.0,1.5,102810.0,274.15,3012.389967654453,10
2019-11-01 10:55:00,180.0,2.1,102810.0,274.25,8262.984033660865,10
2019-11-01 11:15:00,190.0,2.6,102810.0,274.34999999999997,15676.198171840795,11
2019-11-01 11:35:00,190.0,2.1,102810.0,274.15,8265.99807124382,11
2019-11-01 11:50:00,180.0,3.1,102810.0,274.15,26590.254674487056,11
2019-11-01 12:50:00,180.0,3.1,102810.0,274.15,26590.254674487056,12
2019-11-01 13:50:00,170.0,4.1,102850.0,276.15,61094.36076481862,13
2019-11-01 14:50:00,170.0,3.1,102850.0,278.15,26218.064028001478,14
2019-11-01 15:50:00,170.0,4.1,102850.0,281.15,60007.85248161003,15
2019-11-01 16:50:00,140.0,5.1,102780.0,284.15,114198.86504613805,16
2019-11-01 17:50:00,180.0,5.1,102710.0,286.15,113323.4568126735,17
2019-11-01 18:50:00,160.0,4.6,102540.0,287.15,82727.19402708407,18
2019-11-01 19:50:00,140.0,5.1,102340.0,289.15,111743.70086698564,19
2019-11-01 20:50:00,150.0,5.1,102300.0,289.15,111700.02539273631,20
2019-11-01 21:50:00,160.0,3.6,102300.0,289.15,39287.12474631557,21
2019-11-01 22:50:00,160.0,3.6,102270.0,288.15,39411.906228004074,22
2019-11-01 23:50:00,160.0,1.5,102370.0,286.15,2873.710644741773,23
2019-11-02 00:50:00,160.0,1.5,102510.0,284.15,2897.8950749956257,0
2019-11-02 01:50:00,140.0,1.5,102510.0,282.15,2918.4365959950624,1
2019-11-02 02:15:00,150.0,2.6,102510.0,282.84999999999997,15160.74003428351,2
2019-11-02 02:35:00,140.0,1.5,102540.0,282.65,2914.1265450813835,2
2019-11-02 02:55:00,150.0,1.5,102540.0,281.95,2921.361475322763,2
2019-11-02 03:15:00,0.0,0.0,102570.0,282.65,0.0,3
2019-11-02 03:35:00,0.0,0.0,102610.0,280.65,0.0,3
